Title,Authors,DOI,Date,Paper_URL
Multiplatform molecular profiling and functional genomic screens identify prognostic signatures and mechanisms underlying MEK inhibitor response in somatic NF1 mutant glioblastoma,N/A,https://doi.org/10.1101/2024.07.01.601334,N/A,https://www.biorxiv.org/content/10.1101/2024.07.01.601334v1
GenoTools: An Open-Source Python Package for Efficient Genotype Data Quality Control and Analysis,N/A,https://doi.org/10.1101/2024.03.26.586362,N/A,https://www.biorxiv.org/content/10.1101/2024.03.26.586362v2
Insights into the metabolic consequences of type 2 diabetes,N/A,https://doi.org/10.1101/2024.06.20.599832,N/A,https://www.biorxiv.org/content/10.1101/2024.06.20.599832v2
The role of LEDGF in transcription is exploited by HIV-1 to position integration,N/A,https://doi.org/10.1101/2024.06.29.601340,N/A,https://www.biorxiv.org/content/10.1101/2024.06.29.601340v1
Aberrant N-glycosylation is a therapeutic target in carriers of a common and highly pleiotropic mutation in the manganese transporter ZIP8,N/A,https://doi.org/10.1101/2024.06.28.601207,N/A,https://www.biorxiv.org/content/10.1101/2024.06.28.601207v1
Evolution of Opsin Genes in Caddisflies (Insecta: Trichoptera),N/A,https://doi.org/10.1101/2023.12.15.571940,N/A,https://www.biorxiv.org/content/10.1101/2023.12.15.571940v3
Exploring the genetic and epigenetic underpinnings of early-onset cancers: Variant prioritization for long read whole genome sequencing from family cancer pedigrees,N/A,https://doi.org/10.1101/2024.06.27.601096,N/A,https://www.biorxiv.org/content/10.1101/2024.06.27.601096v1
Single-cell analysis of human diversity in circulating immune cells,N/A,https://doi.org/10.1101/2024.06.30.601119,N/A,https://www.biorxiv.org/content/10.1101/2024.06.30.601119v1
"First Draft Genome of the Corn Leafhopper Dalbulus maidis: A Transparent, Open, and Updateable Resource in the Context of Agricultural Emergence",N/A,https://doi.org/10.1101/2024.06.25.600652,N/A,https://www.biorxiv.org/content/10.1101/2024.06.25.600652v1
A diploid chromosome-level genome of Eucalyptus regnans: unveiling haplotype variance in structure and genes within one of the world’s tallest trees,N/A,https://doi.org/10.1101/2024.06.29.600429,N/A,https://www.biorxiv.org/content/10.1101/2024.06.29.600429v1
Exploring DNA movement through the application of droplet based high efficient chromatin conformation capture (DropHiChew) and loop velocity,N/A,https://doi.org/10.1101/2024.06.26.600744,N/A,https://www.biorxiv.org/content/10.1101/2024.06.26.600744v1
High efficient chromatin conformation capture without pre-enrichment (HiChew) in single cells,N/A,https://doi.org/10.1101/2024.06.25.600609,N/A,https://www.biorxiv.org/content/10.1101/2024.06.25.600609v1
"A Tunable, Ultrasensitive Threshold in Enzymatic Activity Governs the DNA Methylation Landscape",N/A,https://doi.org/10.1101/2024.06.25.600710,N/A,https://www.biorxiv.org/content/10.1101/2024.06.25.600710v1
ClOneHORT: Approaches for Improved Fidelity in Generative Models of Synthetic Genomes,N/A,https://doi.org/10.1101/2024.06.25.600651,N/A,https://www.biorxiv.org/content/10.1101/2024.06.25.600651v1
Polyommatine blue butterflies reveal unexpected integrity of the W sex chromosome amid extensive chromosome fragmentation,N/A,https://doi.org/10.1101/2024.06.25.600692,N/A,https://www.biorxiv.org/content/10.1101/2024.06.25.600692v1
Pervasive conservation of intron number and other genetic elements revealed by a chromosome-level genomic assembly of the hyper-polymorphic nematode Caenorhabditis brenneri,N/A,https://doi.org/10.1101/2024.06.25.600681,N/A,https://www.biorxiv.org/content/10.1101/2024.06.25.600681v1
Optimizing single-cell RNA sequencing methods for human colon biopsies: droplet-based vs. picowell-based platforms,N/A,https://doi.org/10.1101/2024.06.24.600526,N/A,https://www.biorxiv.org/content/10.1101/2024.06.24.600526v1
Improved BioCyc Operon Prediction: Revisiting the Operon Prediction Problem,N/A,https://doi.org/10.1101/2024.06.23.600222,N/A,https://www.biorxiv.org/content/10.1101/2024.06.23.600222v1
A role for condensin-mediator interaction in mitotic chromosomal organization,N/A,https://doi.org/10.1101/2024.06.26.600663,N/A,https://www.biorxiv.org/content/10.1101/2024.06.26.600663v1
MicroWorldOmics: A “One step for All” desktop application for comprehensive analysis in microbiome and virome and exploring “Dark Matter” from MicroWorld,N/A,https://doi.org/10.1101/2024.06.24.600528,N/A,https://www.biorxiv.org/content/10.1101/2024.06.24.600528v1
Chromosomal fusions and large-scale inversions are key features for adaptation in Arctic codfish species,N/A,https://doi.org/10.1101/2024.06.28.599280,N/A,https://www.biorxiv.org/content/10.1101/2024.06.28.599280v1
Population divergence manifested by genomic rearrangements in a keystone Arctic species with high gene flow,N/A,https://doi.org/10.1101/2024.06.28.597535,N/A,https://www.biorxiv.org/content/10.1101/2024.06.28.597535v1
Human cancer genomes harbor the mutational signature of tobacco-specific nitrosamines NNN and NNK,N/A,https://doi.org/10.1101/2024.06.28.600253,N/A,https://www.biorxiv.org/content/10.1101/2024.06.28.600253v1
A Zero-Inflated Hierarchical Generalized Transformation Model to Address Non-Normality in Spatially-Informed Cell-Type Deconvolution,N/A,https://doi.org/10.1101/2024.06.24.600480,N/A,https://www.biorxiv.org/content/10.1101/2024.06.24.600480v1
Out-of-Anatolia: cultural and genetic interactions during the Neolithic expansion in the Aegean,N/A,https://doi.org/10.1101/2024.06.23.599747,N/A,https://www.biorxiv.org/content/10.1101/2024.06.23.599747v1
Reference genome bias in light of species-specific chromosomal reorganization and translocations,N/A,https://doi.org/10.1101/2024.06.28.599671,N/A,https://www.biorxiv.org/content/10.1101/2024.06.28.599671v1
A genome-wide association study of high-sensitivity C-reactive protein in a large Korean population highlights its role in cholesterol metabolism,N/A,https://doi.org/10.1101/2024.06.27.600933,N/A,https://www.biorxiv.org/content/10.1101/2024.06.27.600933v1
"A preliminary assessment of the genome sequence of the Annual Mercury, Mercurialis annua",N/A,https://doi.org/10.1101/2024.06.24.600384,N/A,https://www.biorxiv.org/content/10.1101/2024.06.24.600384v1
Conserved Noncoding Cis-Elements Associated with Hibernation Modulate Metabolic and Behavioral Adaptations in Mice,N/A,https://doi.org/10.1101/2024.06.26.600851,N/A,https://www.biorxiv.org/content/10.1101/2024.06.26.600851v1
Genomic Convergence in Hibernating Mammals Elucidates the Genetics of Metabolic Regulation in the Hypothalamus,N/A,https://doi.org/10.1101/2024.06.26.600891,N/A,https://www.biorxiv.org/content/10.1101/2024.06.26.600891v1
High-resolution chromosome-level genome provides molecular insights into adaptive evolution in crabs,N/A,https://doi.org/10.1101/2024.06.24.600346,N/A,https://www.biorxiv.org/content/10.1101/2024.06.24.600346v1
Comprehensive mapping and modelling of the rice regulome landscape unveils the regulatory architecture underlying complex traits,N/A,https://doi.org/10.1101/2024.06.24.600524,N/A,https://www.biorxiv.org/content/10.1101/2024.06.24.600524v1
Chromosome-scale genome assembly and gene annotation of the hydrothermal vent annelid Alvinella pompejana yield insight into animal evolution in extreme environments,N/A,https://doi.org/10.1101/2024.06.25.600561,N/A,https://www.biorxiv.org/content/10.1101/2024.06.25.600561v1
CelEsT: a unified gene regulatory network for estimating transcription factor activities in C. elegans,N/A,https://doi.org/10.1101/2024.06.26.597625,N/A,https://www.biorxiv.org/content/10.1101/2024.06.26.597625v1
"De novo whole-genome assembly and annotation of a high-quality coffee variety from the primary origin of coffee, Coffea arabica var. Geisha",N/A,https://doi.org/10.1101/2024.06.21.600137,N/A,https://www.biorxiv.org/content/10.1101/2024.06.21.600137v1
Utility Analyses of AVITI Sequencing Chemistry,N/A,https://doi.org/10.1101/2024.04.18.590136,N/A,https://www.biorxiv.org/content/10.1101/2024.04.18.590136v2
Comparative analysis of amphibian genomes: an emerging resource for basic and applied research,N/A,https://doi.org/10.1101/2023.02.27.530355,N/A,https://www.biorxiv.org/content/10.1101/2023.02.27.530355v3
CUT&Tag and DiBioCUT&Tag enable investigation of the AT-rich and dynamic epigenome of Plasmodium falciparum from low input samples,N/A,https://doi.org/10.1101/2024.06.24.600379,N/A,https://www.biorxiv.org/content/10.1101/2024.06.24.600379v1
Temporal patterns of haplotypic and allelic diversity reflect the changing selection landscape of the malaria parasite Plasmodium falciparum,N/A,https://doi.org/10.1101/2024.06.23.600231,N/A,https://www.biorxiv.org/content/10.1101/2024.06.23.600231v1
Analysis of coding gene expression from small RNA sequencing,N/A,https://doi.org/10.1101/2024.06.21.600062,N/A,https://www.biorxiv.org/content/10.1101/2024.06.21.600062v1
Targeting lignocellulolytic gene clusters in novel Trichoderma atroviride and Trichoderma harzianum strains through Bac-guided analysis,N/A,https://doi.org/10.1101/2023.09.28.559926,N/A,https://www.biorxiv.org/content/10.1101/2023.09.28.559926v2
Transcriptomics Reveals Tumorigenesis and Pathogen Response in Scombrid Puffy Snout Syndrome,N/A,https://doi.org/10.1101/2023.06.26.546572,N/A,https://www.biorxiv.org/content/10.1101/2023.06.26.546572v2
Vertebrates show coordinated elevated expression of mitochondrial and nuclear genes after birth: a conserved metabolic switch,N/A,https://doi.org/10.1101/2024.06.25.600612,N/A,https://www.biorxiv.org/content/10.1101/2024.06.25.600612v1
COL: a pipeline for identifying putatively functional back-splicing,N/A,https://doi.org/10.1101/2023.11.08.566217,N/A,https://www.biorxiv.org/content/10.1101/2023.11.08.566217v2
Transcriptomic study of testicular hypoxia adaptation in Tibetan sheep,N/A,https://doi.org/10.1101/2024.06.20.599912,N/A,https://www.biorxiv.org/content/10.1101/2024.06.20.599912v1
Surveying the landscape of RNA isoform diversity and expression across 9 GTEx tissues using long-read sequencing data,N/A,https://doi.org/10.1101/2024.02.13.579945,N/A,https://www.biorxiv.org/content/10.1101/2024.02.13.579945v2
Whole genome sequence and 16S rRNA gene amplicon metagenomics of enhanced in-situ reductive dechlorination at a tetrachloroethene-contaminated superfund site,N/A,https://doi.org/10.1101/2024.06.20.599892,N/A,https://www.biorxiv.org/content/10.1101/2024.06.20.599892v1
"Individual variation in meiotic crossover positioning, rate and interference are associated with distinct genetic processes in domestic pigs",N/A,https://doi.org/10.1101/2024.06.20.599484,N/A,https://www.biorxiv.org/content/10.1101/2024.06.20.599484v1
Quantification of the escape from X chromosome inactivation with the million cell-scale human single-cell omics datasets reveals heterogeneity of escape across cell types and tissues,N/A,https://doi.org/10.1101/2023.10.14.561800,N/A,https://www.biorxiv.org/content/10.1101/2023.10.14.561800v2
Inferring gene regulatory networks using DNA methylation data,N/A,https://doi.org/10.1101/2024.04.23.590858,N/A,https://www.biorxiv.org/content/10.1101/2024.04.23.590858v5
Widespread of horizontal gene transfer events in eukaryotes,N/A,https://doi.org/10.1101/2022.07.26.501571,N/A,https://www.biorxiv.org/content/10.1101/2022.07.26.501571v3
Female lineages and changing kinship patterns in Neolithic Çatalhöyük,N/A,https://doi.org/10.1101/2024.06.23.600259,N/A,https://www.biorxiv.org/content/10.1101/2024.06.23.600259v1
DiffuST: a latent diffusion model for spatial transcriptomics denoising,N/A,https://doi.org/10.1101/2024.06.19.599672,N/A,https://www.biorxiv.org/content/10.1101/2024.06.19.599672v1
Precise measurement of molecular phenotypes with barcode-based CRISPRi systems,N/A,https://doi.org/10.1101/2024.06.21.600132,N/A,https://www.biorxiv.org/content/10.1101/2024.06.21.600132v1
"Full-length direct RNA sequencing reveals extensive remodeling of RNA expression, processing and modification in aging Caenorhabditis elegans",N/A,https://doi.org/10.1101/2024.06.18.599640,N/A,https://www.biorxiv.org/content/10.1101/2024.06.18.599640v1
Identification of Multi-landscape and Cell Interactions in the Tumor Microenvironment through High-Coverage Single-Cell Sequencing,N/A,https://doi.org/10.1101/2024.06.18.599463,N/A,https://www.biorxiv.org/content/10.1101/2024.06.18.599463v1
Optimizing Cost-Effective Gene Expression Phenotyping Approaches in Cattle Using 3′ mRNA Sequencing,N/A,https://doi.org/10.1101/2024.06.18.599599,N/A,https://www.biorxiv.org/content/10.1101/2024.06.18.599599v1
Transcriptome analysis of Drosophila suzukii reveals molecular mechanisms conferring pyrethroid and spinosad resistance,N/A,https://doi.org/10.1101/2024.06.17.599459,N/A,https://www.biorxiv.org/content/10.1101/2024.06.17.599459v1
Decoding the Centromeric Region with a Near Complete Genome Assembly of the Oshima Cherry Cerasus speciosa,N/A,https://doi.org/10.1101/2024.06.17.599445,N/A,https://www.biorxiv.org/content/10.1101/2024.06.17.599445v1
Genome-wide Mapping of Topoisomerase Binding Sites Suggests Topoisomerase 3α (TOP3A) as a Reader of Transcription-Replication Conflicts (TRC),N/A,https://doi.org/10.1101/2024.06.17.599352,N/A,https://www.biorxiv.org/content/10.1101/2024.06.17.599352v1
Deciphering the Soybean Rust Arsenal: Effectorome Studies and Host-Pathogen Interaction (HPI) network in Phakopsora pachyrhizi and Glycine max Pathosystem,N/A,https://doi.org/10.1101/2024.06.17.599355,N/A,https://www.biorxiv.org/content/10.1101/2024.06.17.599355v1
Large-scale genomic analysis of SARS-CoV-2 Omicron BA.5 emergence in the United States,N/A,https://doi.org/10.1101/2024.06.20.599933,N/A,https://www.biorxiv.org/content/10.1101/2024.06.20.599933v1
Genome-wide local ancestry and the functional consequences of admixture in African and European cattle populations,N/A,https://doi.org/10.1101/2024.06.20.599852,N/A,https://www.biorxiv.org/content/10.1101/2024.06.20.599852v1
Reference genome of the ant Lasius platythorax,N/A,https://doi.org/10.1101/2023.07.18.549505,N/A,https://www.biorxiv.org/content/10.1101/2023.07.18.549505v3
HyperGen: Compact and Efficient Genome Sketching using Hyperdimensional Vectors,N/A,https://doi.org/10.1101/2024.03.05.583605,N/A,https://www.biorxiv.org/content/10.1101/2024.03.05.583605v2
"The DiffInvex evolutionary model for conditional somatic selection identifies chemotherapy resistance genes in 10,000 cancer genomes",N/A,https://doi.org/10.1101/2024.06.17.599362,N/A,https://www.biorxiv.org/content/10.1101/2024.06.17.599362v1
Phage-plasmid hybrids are found throughout diverse environments and encode niche-specific functional traits,N/A,https://doi.org/10.1101/2024.06.18.599647,N/A,https://www.biorxiv.org/content/10.1101/2024.06.18.599647v1
Ensemblex: an accuracy-weighted ensemble genetic demultiplexing framework for population-scale scRNAseq sample pooling,N/A,https://doi.org/10.1101/2024.06.17.599314,N/A,https://www.biorxiv.org/content/10.1101/2024.06.17.599314v1
Distinctive Transcriptional and Microbial Signature in Cutaneous Acute Graft-vs-Host-Disease,N/A,https://doi.org/10.1101/2024.06.17.599323,N/A,https://www.biorxiv.org/content/10.1101/2024.06.17.599323v1
